201503020009,2015,3,2,,0,,60,Egypt,10,Middle East & North Africa,Cairo,Cairo,30.04442,31.2357,1,0,,"""03/02/2015: An explosive device detonated near the High Court in Cairo city, Cairo governorate, Egypt. Two civilians were killed and nine others were injured in the blast. The Revolutionary Punishment Movement claimed responsibility for the incident.""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,2,Government (General),14,Judge/Attorney/Court,Egyptian Ministry of Justice,High Court,60,Egypt,,.,,.,,,,.,,.,,.,,,,.,Revolutionary Punishment Movement,,,,,40387,,,,,0,,,2,0,1,7,"""Posted to website, blog, etc.""",,,.,,,.,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,.,,.,,.,,.,,.,,.,A homemade explosive device planted under a vehicle,2,0,0,9,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,,,,,,,,,,,,,,.,,"""Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.""","""""""2 Killed in Latest Bombing to Strike Cairo,"""" The New York Times, March 3, 2015.""","""""""Brotherhood Creates 'Terrorist' Cells To Claim Attacks: Egypt Police,"""" The Cairo Post, March 20, 2015.""","""""""UPDATE: Ministry of Health confirms 2 civilians' death in High Court explosions,"""" Daily News Egypt, March 2, 2015.""",START Primary Collection,0,0,0,0,
201503030040,2015,3,3,2015-03-03 00:00:00,0,,146,Niger,11,Sub-Saharan Africa,Diffa,Maine-Soroa,13.211389,12.023889,1,0,,"""03/03/2015: Assailants attacked cell phone installations in Maine-Soroa area, Diffa province, Niger. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.""",1,1,1,0,,.,0,1,0,7,Facility/Infrastructure Attack,,.,,.,16,Telecommunication,90,Telephone/Telegraph,Unknown,Cell Phone Installations,146,Niger,,.,,.,,,,.,,.,,.,,,,.,Boko Haram,,,,,30101,,,,,0,,,-99,0,0,,.,,,.,,,.,,13,Unknown,,.,,.,,.,,.,,.,,.,,.,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A mobile telephone operator's installation was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""2 killed in Boko Haram attack in Niger,"""" Xinhua General News Service, March 3, 2015.""",,,START Primary Collection,1,1,0,1,
201503030048,2015,3,3,,0,,160,Philippines,5,Southeast Asia,North Cotabato,Kayaga,7.11412,124.808899,1,0,,"""03/03/2015: An explosive device was discovered and safely defused in Kayaga village, Kabacan town, North Cotabato province, Philippines. No group claimed responsibility for the incident; however, sources attributed the attack to the Bangsamoro Islamic Freedom Movement (BIFM).""",1,1,1,0,,.,0,0,0,3,Bombing/Explosion,,.,,.,20,Unknown,,.,Unknown,Unknown,160,Philippines,,.,,.,,,,.,,.,,.,,,,.,Bangsamoro Islamic Freedom Movement (BIFM),,,,,40071,,,,"""The specific motive is unknown; however, sources noted that the Bangsamoro Islamic Freedom Movement (BIFM) had stated that it would carry out attacks in North Cotabato province after the group suspected the government of funding the Moro Islamic Liberation Front (MILF) in order to prevent the BIFM from entering the province.""",0,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,.,,.,,.,,.,,.,,.,"""An explosive device containing nails, broken glass, wires, and detonating cords was used in the attack.""",0,0,0,0,0,0,0,,.,,,0,,,,,,,,,,,,,,.,,,"""""""Army foils bombing attempt in North Cotabato,"""" Philippines News Agency, March 3, 2015.""","""""""Soldiers foil bomb attack in Cotabato,"""" Manila Times, March 3, 2015.""","""""""Army diffuses bomb near Cotabato highway,"""" GMA News.tv, March 3, 2015.""",START Primary Collection,0,0,0,0,
201503050016,2015,3,5,,1,7/12/2015,160,Philippines,5,Southeast Asia,Zamboanga Sibugay,Moalboal,7.317287,122.875178,1,0,,"""03/05/2015: Assailants abducted Reynadit Silvano and Russel Bagonoc, who were both teachers, in Moalboal village, Zamboanga Sibugay province, Philippines. Silvano was released on May 14, 2015, while Bagonoc was released on July 12, 2015. Neither hostage was harmed during the kidnapping. No group claimed responsibility for the incident; however, sources attributed the abduction to the Abu Sayyaf Group (ASG).""",1,1,1,0,,.,0,1,0,6,Hostage Taking (Kidnapping),,.,,.,8,Educational Institution,48,Teacher/Professor/Instructor,Tuburan Elementary School,"""Teachers: Reynadit Silvano, Russel Bagonoc""",160,Philippines,,.,,.,,,,.,,.,,.,,,,.,Abu Sayyaf Group (ASG),,,,,276,,,,,0,,,6,0,0,,.,,,.,,,.,,5,Firearms,5,Unknown Gun Type,,.,,.,,.,,.,,.,,.,,0,0,0,0,0,0,0,,.,,,1,2,0,,129,,,1,221388.4,0,-99,0,The assailants originally demanded $221388.40 for the release of the hostages. They later reduced their ransom demands to $21891.42.,2,Hostage(s) released by perpetrators,2,,"""""""Abus free teacher,"""" Philippine Star, July 12, 2015.""","""""""ASG releases public school teacher in Jolo,"""" Daily Zamboanga Times, July 12, 2015.""","""""""Philippines: Abu Sayyaf frees kidnapped teacher,"""" Anadolu Ajansi, July 12, 2015.""",START Primary Collection,0,0,0,0,
201503050050,2015,3,5,,0,,184,South Korea,4,East Asia,Seoul,Seoul,37.572525,126.975643,1,0,,"""03/05/2015: An assailant attacked Mark Lippert with a knife in Seoul city, Seoul province, South Korea. Lippert, the United Stated (US) Ambassador to South Korea, was injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to an individual, identified as Kim Ki-Jong.""",1,1,1,0,,.,0,0,0,1,Assassination,,.,,.,7,Government (Diplomatic),45,"""Diplomatic Personnel (outside of embassy, consulate)""",United States Department of State,Ambassador to South Korea: Mark Lippert,217,United States,,.,,.,,,,.,,.,,.,,,,.,Unaffiliated Individual(s),,,,,20202,,,,"""The specific motive is unknown; however, sources posited that Kim Ki-Jong, the individual who carried out the attack, opposed military operations that the United States and South Korea jointly conduct.""",0,,,1,1,0,,.,,,.,,,.,,9,Melee,23,Knife or Other Sharp Object,,.,,.,,.,,.,,.,,.,A kitchen knife was used in the attack.,0,0,0,1,1,0,0,,.,,,0,,,,,,,,,,,,,,.,,,"""""""U.S. ambassador to South Korea slashed in face by assailant,"""" Reuters, March 4, 2015.""","""""""US ambassador in Seoul injured in attack by armed assailant: Reports,"""" Straits Times, March 4, 2015.""","""""""S. Korea police probe US envoy attacker's links with North,"""" Yahoo! UK and Ireland, March 6, 2015.""",START Primary Collection,-9,-9,1,1,
201503070023,2015,3,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15,1,0,,"""03/07/2015: Two explosive devices detonated at the Borno Express Bus Station in Maiduguri city, Borno state, Nigeria. This was one of three coordinated attacks in the city on the same day. 47 people were killed and 56 people were injured across all three attacks. No group claimed responsibility for the incidents; however, sources attributed the attacks to Boko Haram.""",1,1,1,0,,.,1,1,0,3,Bombing/Explosion,,.,,.,19,Transportation,101,Bus Station/Stop,Borno Express,Bus Station,147,Nigeria,,.,,.,,,,.,,.,,.,,,,.,Boko Haram,,,,,30101,,,,,0,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,.,,.,,.,,.,,.,,.,Two explosive devices were used in the attack.,14,0,0,20,0,0,1,3,Minor (likely < $1 million),-99,The Borno Express Bus Station was damaged in this attack.,0,,,,,,,,,,,,,,.,,"""Casualty numbers for this incident conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here.  Casualty numbers for this attack represent a division of a cumulative total of killed across incidents 201503070021, 201503070022, and 201503070023.""","""""""'Dozens killed' in Nigeria attacks,"""" BBC, March 7, 2015.""","""""""58 killed, 139 injured in Maiduguri multiple blasts,"""" The Nation Nigeria, March 8, 2015.""","""""""At least 50 killed in five bombings on markets, bus station in northeastern Nigeria,"""" UPI, March 7, 2015.""",START Primary Collection,0,0,0,0,"""201503070021, 201503070022"""
201503080007,2015,3,8,,0,,60,Egypt,10,Middle East & North Africa,Alexandria,Alexandria,31.238023,29.999354,1,0,The incident occurred in As Seyouf neighborhood,"""03/08/2015: An explosive device detonated outside of a Carrefour supermarket in As Seyouf neighborhood, Alexandria city, Alexandria governorate, Egypt. One person was killed and five others were injured in the blast. No group claimed responsibility for the incident; however, sources attributed it to Muslim fundamentalists.""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,1,Business,7,Retail/Grocery/Bakery,Carrefour,Supermarket,60,Egypt,,.,,.,,,,.,,.,,.,,,,.,Muslim Fundamentalists,,,,,484,,,,,0,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,.,,.,,.,,.,,.,,.,,1,0,0,5,0,0,1,3,Minor (likely < $1 million),-99,A supermarket and a bus were damaged in this attack.,0,,,,,,,,,,,,,,.,,"""Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.""","""""""Militants Kill Three Police Officers in Egypt as Violent Attacks Spread,"""" New York Times, March 9, 2015.""","""""""Bomb blasts in Egypt's Alexandria kill one, wound 9,"""" Agence France Presse -- English, March 8, 2015.""","""""""Serial blasts kill one, injure 9 in Alexandria,"""" Oman Tribune, March 9, 2015.""",START Primary Collection,-9,-9,0,-9,
201503090076,2015,3,9,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.596954,-5.930498,1,0,,"""03/09/2015: Assailants took a security guard hostage and set fire to two earth movers at a construction site in Belfast city, Northern Ireland, United Kingdom. The hostage was unharmed and there were no other reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed it to Dissident Republicans.""",1,1,1,0,,.,0,1,0,5,Hostage Taking (Barricade Incident),7,Facility/Infrastructure Attack,,.,1,Business,12,Construction,Unknown,Earth Movers,233,Northern Ireland,,.,,.,,,,.,,.,,.,,,,.,Dissident Republicans,,,,,40150,,,,,0,,,-99,0,0,,.,,,.,,,.,,8,Incendiary,18,Arson/Fire,,.,,.,,.,,.,,.,,.,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Two earthmovers were damaged in this attack.,1,1,0,-99,,,,0,,,,,,2,Hostage(s) released by perpetrators,1,,"""""""Two more diggers burned as dissident republicans step up extortion at building sites,"""" Belfast Media, March 13, 2015.""",,,START Primary Collection,0,0,1,1,
201503110008,2015,3,11,,0,,60,Egypt,10,Middle East & North Africa,Monufia,Shebeen al-Koum,30.560456,31.007948,1,0,,"""03/11/2015: Assailants attacked a police checkpoint and briefly held three officers hostage in Shebeen al-Koum, Monufia governorate, Egypt. There were no reported casualties in the attack. No group claimed responsibility for the incident.""",1,1,1,0,,.,0,1,0,5,Hostage Taking (Barricade Incident),2,Armed Assault,,.,3,Police,24,Police Checkpoint,Egyptian National Police (ENP),Al-Kassed Checkpoint,60,Egypt,,.,,.,,,,.,,.,,.,,,,.,Unknown,,,,,-9,,,,,0,,,7,0,0,,.,,,.,,,.,,8,Incendiary,18,Arson/Fire,9,Melee,24,Rope or Other Strangling Device,,.,,.,,.,,.,Rope and arson were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A police checkpoint was damaged and guns were stolen in this attack.,1,3,0,-99,,,,0,,,,,,5,Successful Rescue,3,,"""""""7 masked men set police checkpoint ablaze in Menufiya,"""" MENAFN, March 12, 2015.""","""""""Selection List: Egyptian Islamist Opposition Media 11 March 2015,"""" OSC Summary, March 11, 2015.""",,START Primary Collection,-9,-9,0,-9,
201503150012,2015,3,15,,1,,4,Afghanistan,6,South Asia,Ghazni,Qarabagh district,33.198986,68.110286,3,0,,"""03/15/2015: Assailants kidnapped 10 Hazara civilians in Qarabagh district, Ghazni province, Afghanistan. Nine of the victims were released later the same day; the whereabouts of the tenth victim remain unknown. No group claimed responsibility for the incident; however, sources attributed the abduction to the Taliban.""",1,1,1,0,,.,0,1,0,6,Hostage Taking (Kidnapping),,.,,.,14,Private Citizens & Property,71,Race/Ethnicity Identified,Not Applicable,Hazara Civilians,4,Afghanistan,,.,,.,,,,.,,.,,.,,,,.,Taliban,,,,,652,,,,,0,,,-99,0,0,,.,,,.,,,.,,5,Firearms,5,Unknown Gun Type,,.,,.,,.,,.,,.,,.,,,0,0,,0,0,0,,.,,,1,10,0,,-99,,,0,,,,,,6,Combination,9,"""Nine of the kidnap victims were released on March 15, 2015. The fate of the remaining victim is unknown.""","""""""Afghanistan: 9 Newly Abducted Hazara Passengers Released,"""" TOLOnews Online, March 16, 2015.""","""""""Gunmen kidnap 5 passengers in Qarabagh district of Ghazni,"""" Pajhwok Afghan News, March 15, 2015.""","""""""Afghanistan: 9 abducted civilians freed by kidnappers in Ghazni,"""" Khaama Press, March 15, 2015.""",START Primary Collection,0,0,0,0,
201503200038,2015,3,19,,0,,19,Bangladesh,6,South Asia,Rajshahi,Rajshahi,24.374757,88.583768,1,0,,"""03/19/2015: An assailant detonated two explosive devices inside a post office in Rajshahi city, Rajshahi division, Bangladesh. The assailant was injured after being apprehended by local residents immediately following the blasts. No group claimed responsibility for the incident; however, sources attributed the attack to the Bangladesh Nationalist Party (BNP).""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,2,Government (General),21,Government Building/Facility/Office,Bangladeshi Ministry of Post and Telecommunication,Post Office,19,Bangladesh,,.,,.,,,,.,,.,,.,,,,.,Bangladesh Nationalist Party (BNP),,,,,315,,,,"""The specific motive is unknown; however, sources noted that the attack may have been part of a larger trend of violence related to Bangladesh's nationwide hartal, which began on January 6, 2015.""",0,,,1,1,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,.,,.,,.,,.,,.,,.,Two crude bombs were used in the attack.,0,0,0,1,0,1,1,3,Minor (likely < $1 million),-99,A post office was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Bangladesh: Petrol Bomb Attack Kills Truck Driver, Five Others Sustain Burn Injuries,"""" The Daily Star Online, March 20, 2015.""",,,START Primary Collection,0,0,0,0,
201503240017,2015,3,24,,0,,113,Libya,10,Middle East & North Africa,Benghazi,Benghazi,32.116714,20.066341,1,0,,"""03/24/2015: A suicide bomber detonated an explosives-laden vehicle in a residential neighborhood of Benghazi city, Benghazi district, Libya. In addition to the bomber, at least six people were killed and 12 others were wounded in the blast. This was one of two suicide bombings in Benghazi on the same day. The Barqa Province of the Islamic State and the Shura Council of Benghazi Revolutionaries separately claimed responsibility for the attack. The Shura Council of Benghazi Revolutionaries stated that the incident was carried out in retaliation for the recent killing of Bouka Al-Araibi.""",1,1,1,0,,.,1,1,1,3,Bombing/Explosion,,.,,.,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,113,Libya,,.,,.,,,,.,,.,,.,,,,.,Barqa Province of the Islamic State,,Shura Council of Benghazi Revolutionaries,,,40347,40327,,,"""The Shura Council of Benghazi Revolutionaries claimed responsibility for the incident and stated that the attack was carried out in retaliation for the death of Bouka Al-Araibi, leader of the Brega Martyr's Brigade.""",0,0,,1,0,1,7,"""Posted to website, blog, etc.""",1,10,Unknown,,,.,1,6,Explosives/Bombs/Dynamite,15,Vehicle,,.,,.,,.,,.,,.,,.,,7,0,1,12,0,0,-9,,.,,It is unknown if any property was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Islamic State group car bomb, clashes leave 17 dead in Libya,"""" The Associated Press, March 25, 2015.""","""""""Libya security digest March 24-25, 2015,"""" Libya Digest, March 25, 2015.""",,START Primary Collection,0,0,0,0,201503240016
201503240035,2015,3,24,,0,,153,Pakistan,6,South Asia,Balochistan,Hub,25.028372,66.883392,1,0,,"""03/24/2015: An explosive device detonated near an Attock Cement Factory bus in Hub, Balochistan province, Pakistan. At least six people, including four factory employees and two security officials, were injured in the blast. The Baloch Liberation Army (BLA) claimed responsibility for the attack.""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,1,Business,5,Industrial/Textiles/Factory,Attock Cement,Factory Bus,153,Pakistan,,.,,.,,,,.,,.,,.,,,,.,Baloch Liberation Army (BLA),,,,,20095,,,,,0,,,-99,0,1,2,Call (post-incident),,,.,,,.,,6,Explosives/Bombs/Dynamite,12,Remote Trigger,,.,,.,,.,,.,,.,,.,,0,0,0,6,0,0,1,3,Minor (likely < $1 million),-99,A bus was damaged in this attack.,0,,,,,,,,,,,,,,.,,"""Casualty numbers for this incident conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here.""","""""""Seven injured in Hub   bomb blast,"""" Daily The Pak Banker, March 25, 2015.""","""""""Highlights: Pakistan Balochistan Press 25 March 2015,"""" OSC Summary, March 25, 2015.""",,START Primary Collection,0,0,0,0,
201503250044,2015,3,25,,0,,92,India,6,South Asia,Chhattisgarh,Mordunda,18.79771,80.812864,2,1,The incident occurred in Bijapur district.,"""03/25/2015: An explosive device detonated as it was stepped on by a Central Reserve Police Force (CRPF) constable near Mordunda village, Bijapur district, Chhattisgarh state, India. The constable was injured in the blast. No group claimed responsibility; however, sources attributed the attack to Maoists.""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,3,Police,25,Police Security Forces/Officers,Central Reserve Police Force (CRPF),168th Battalion Constable: R B V Giri,92,India,,.,,.,,,,.,,.,,.,,,,.,Maoists,,,,,1430,,,,,0,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,10,Pressure Trigger,,.,,.,,.,,.,,.,,.,,0,0,0,1,0,0,0,,.,,,0,,,,,,,,,,,,,,.,,,"""""""CRPF Constable Injured in Maoist Bomb Blast in Chhattisgarh,"""" Outlook India, March 25, 2015.""","""""""3/26/2015: Htnation: CRPF trooper injured in Chhattisgarh bomb blast,"""" Hindustan Times, March 25, 2015.""","""""""CRPF Constable injured in Maoist bomb blast in Chhattisgarh,"""" South Asian Terrorism Portal, March 26, 2015.""",START Primary Collection,-9,-9,0,-9,
201503280039,2015,3,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Birin Bolawa,10.910556,11.291944,2,0,,"""03/28/2015: Assailants opened fire on voters in Birin Bolawa village, Gombe state, Nigeria. At least one person was killed in the attack. This was one of three related attacks in the district on the same day. No group claimed responsibility for the incidents; however, sources attributed the attacks to Boko Haram.""",1,1,1,0,,.,1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,,.,2,Government (General),19,Election-related,Independent National Electoral Commission (INEC),Polling Stations,147,Nigeria,,.,,.,,,,.,,.,,.,,,,.,Boko Haram,,,,,30101,,,,"""The specific motive is unknown; however, sources suspected that the attack, which targeted polling stations, may have been part of a larger trend of violence related to Nigeria's presidential election, scheduled for March 28, 2015.""",0,,,-99,0,0,,.,,,.,,,.,,5,Firearms,5,Unknown Gun Type,8,Incendiary,18,Arson/Fire,,.,,.,,.,,.,,1,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,An unknown amount of electronic voting material was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Suspected Boko Haram   gunmen   kill seven as Nigerians vote,"""" Agence France Presse -- English, March 28, 2015.""","""""""Nigeria: Several feared dead in suspected Boko Haram attacks,"""" International Business Times UK, March 28, 2015.""","""""""Suspected Boko Haram militants attack polling stations in Nigeria, kill 2,"""" Iran Daily, March 28, 2015.""",START Primary Collection,0,0,0,0,"""201503280040, 201503280041"""
201504020002,2015,4,2,,0,,205,Thailand,5,Southeast Asia,Pattani,Pattani,6.856286,101.253628,1,0,The incident occurred in the Chabang Tiko neighborhood of the city.,"""04/02/2015: An explosive device detonated in front of the Po Kijcharoen Kansura liquor store in Chabang Tiko neighborhood, Pattani city, Pattani province, Thailand. There were no reported casualties in the blast. This was one of four similar bombings in Muang district on the same day. No group claimed responsibility; however, authorities suspected that the attack was carried out by separatists.""",1,1,1,0,,.,1,1,0,3,Bombing/Explosion,,.,,.,1,Business,7,Retail/Grocery/Bakery,Po Kijcharoen Kansura,Liquor Shop,205,Thailand,,.,,.,,,,.,,.,,.,,,,.,Separatists,,,,,591,,,,"""The specific motive is unknown; however, sources suspected that the attack was carried out in retaliation for the death of four alleged members of an armed group on March 25, 2015 in Thung Yang Daeng district.""",1,,,10,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,.,,.,,.,,.,,.,,.,A homemade 10-kilogram explosive device was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,"""A shop building, a vehicle, and three houses were damaged in this attack.""",0,,,,,,,,,,,,,,.,,,"""""""Four bombs rock Pattani,"""" Bangkok Post, April 2, 2015.""","""""""Thailand's Muslim shaken by 4 bombs,"""" World Bulletin, April 2, 2015.""","""""""Southern Thailand: Social Media Weekly Highlights 25 March-8 April 2015,"""" OSC Summary, March 25, 2015.""",START Primary Collection,-9,-9,0,-9,"""201504020001, 201504020003, 201504020004"""
201504020014,2015,4,2,,0,,4,Afghanistan,6,South Asia,Khost,Khost,33.337033,69.918544,1,0,,"""04/02/2015: A suicide bomber detonated at an anti-graft protest in Khost city, Khost province, Afghanistan. In addition to the bomber, at least 20 people were killed and 64 others, including Hamayun Hamayoon, a National Assembly parliament member, were injured in the blast. No group claimed responsibility; however, sources attributed the attack to the Haqqani Network. Sources also suspected that the incident was carried out by the Taliban.""",1,1,1,0,,.,0,1,1,3,Bombing/Explosion,,.,,.,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,National Assembly,Member of Parliament: Hamayun Hamayoon,4,Afghanistan,14,Private Citizens & Property,83,Protester,Not Applicable,Anti-Graft Protest,4,Afghanistan,,.,,.,,,,.,Haqqani Network,,Taliban,,,20525,652,,,,0,1,,1,0,0,,.,0,,.,,,.,,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),,.,,.,,.,,.,,.,,.,,21,0,1,64,0,0,-9,,.,,It is unknown if any property was damaged in this attack.,0,,,,,,,,,,,,,,.,,"""Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.""","""""""Afghan suicide   blast   kills 16, wounds dozens,"""" Agence France Presse -- English, April 2, 2015.""","""""""Suicide bombing at Afghanistan protest kills 16,"""" The Associated Press, April 2, 2015.""","""""""Suicide bomber targets protest in eastern Afghanistan, kills 17,"""" Reuters, April 2, 2015.""",START Primary Collection,0,1,0,1,
201504060022,2015,4,6,,0,,153,Pakistan,6,South Asia,Federally Administered Tribal Areas,Wara Mamond,34.738413,71.529884,2,1,,"""04/06/2015: An explosive device detonated near Wara Mamond, Federally Administered Tribal Areas, Pakistan. At least one Levies Forces officer was killed in the blast. Tehrik-i-Taliban Pakistan (TTP) claimed responsibility for the attack.""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,3,Police,25,Police Security Forces/Officers,Levies Forces,Officer: Subedar Sultan,153,Pakistan,,.,,.,,,,.,,.,,.,,,,.,Tehrik-i-Taliban Pakistan (TTP),,,,,20442,,,,,0,,,-99,0,1,10,Unknown,,,.,,,.,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,.,,.,,.,,.,,.,,.,,1,0,0,0,0,0,-9,,.,,It is unknown if any property was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Pakistan: Levies soldier killed in Bajaur blast,"""" The News Online, April 7, 2015.""","""""""IED explosion kills Levies officer in Bajaur,"""" The Express Tribune, April 6, 2015.""","""""""One security personnel martyred in roadside   bomb blast   in Bajaur),"""" Pakistan Press International, April 6, 2015.""",START Primary Collection,0,0,0,0,
201504070054,2015,4,7,,0,,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,North Kivu,Katwiguru,-1.051389,28.991056,2,0,,"""04/07/2015: Assailants attacked a Congolese National Police (PNC) station in Katwiguru, North Kivu province, Democratic Republic of the Congo. There were no reported casualties; however, at least one police officer was abducted and released a few hours later. No group claimed responsibility; however, sources attributed the attack to the Democratic Front for the Liberation of Rwanda (FDLR).""",1,1,1,0,,.,0,1,0,6,Hostage Taking (Kidnapping),,.,,.,3,Police,22,"""Police Building (headquarters, station, school)""",Congolese National Police (PNC),Police Station,229,Democratic Republic of the Congo,,.,,.,,,,.,,.,,.,,,,.,Democratic Front for the Liberation of Rwanda (FDLR),,,,,20138,,,,,0,,,-99,0,0,,.,,,.,,,.,,13,Unknown,,.,,.,,.,,.,,.,,.,,.,,0,0,0,0,0,0,0,,.,,,1,1,0,2,,,,0,,,,,,2,Hostage(s) released by perpetrators,1,,"""""""Two killed, three wounded as Rwandan rebels attack DRCongo military positions,"""" Goma Radio Okapi, April 9, 2015.""",,,START Primary Collection,1,1,0,1,
201504150074,2015,4,8,"""April 1-15, 2015""",0,,60,Egypt,10,Middle East & North Africa,Faiyum,Unknown,29.311529,30.836503,4,0,,"""04/00/2015: Sometime between April 1 and April 15, 2015, an explosive device detonated at an electricity tower in Fayoum governorate, Egypt. No casualties were reported. No group claimed responsibility for the incident.""",1,1,1,0,,.,0,1,0,3,Bombing/Explosion,,.,,.,21,Utilities,107,Electricity,Unknown,Power Tower,60,Egypt,,.,,.,,,,.,,.,,.,,,,.,Unknown,,,,,-9,,,,,0,,,-99,0,0,,.,,,.,,,.,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,.,,.,,.,,.,,.,,.,Three explosive devices were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),6556,An electrical tower was damaged in this attack.,0,,,,,,,,,,,,,,.,,,"""""""Bombings Continue At Power Towers; Repair Costs Thousands Of EGP,"""" The Cairo Post, April 26, 2015.""",,,START Primary Collection,-9,-9,0,-9,
201504110013,2015,4,11,,0,,153,Pakistan,6,South Asia,Balochistan,Gogdan,25.995334,62.960135,1,0,,"""04/11/2015: Assailants opened fire on construction laborers working on the Sohrab Dam in Gogdan, Balochistan province, Pakistan. At least 20 laborers were killed and three others were injured in the assault. The Baloch Liberation Front (BLF) claimed responsibility and stated that the attack was carried out in retaliation for military operations conducted in the area.""",1,1,1,0,,.,0,1,0,5,Hostage Taking (Barricade Incident),2,Armed Assault,,.,1,Business,12,Construction,Unknown,Construction Employees,153,Pakistan,,.,,.,,,,.,,.,,.,,,,.,Baloch Liberation Front (BLF),,,,,30094,,,,The Baloch Liberation Front (BLF) claimed responsibility for the incident and stated that the attack was carried out in retaliation for military operations in the area.,0,,,50,0,1,2,Call (post-incident),,,.,,,.,,5,Firearms,5,Unknown Gun Type,,.,,.,,.,,.,,.,,.,,20,0,0,3,0,0,0,,.,,,1,23,0,-99,,,,0,,,,,,6,Combination,3,,"""""""Dam builders shot dead in Pakistan,"""" BBC, April 11, 2015.""","""""""Workers killed in attack in Pakistan's Balochistan,"""" Al Jazeera, April 11, 2015.""","""""""AFP: Gunmen Kill 20 Labourers In SW Pakistan: Officials,"""" AFP (World Service), April 11, 2015.""",START Primary Collection,0,0,0,0,
